0.0000000000;15.0000000000
0.0010000000;15.0000000000
0.0020000001;15.0000000000
0.0031865549;15.0000000000
0.0050343383;15.0000000000
0.0084884720;15.0000000000
0.0147591712;15.0000000000
0.0242389574;15.0000000000
0.0387805797;15.0000000000
0.0629921466;15.0000000000
0.1062430091;15.0000000000
0.1782735683;15.0000000000
0.2893553026;15.0000000000
0.4580065556;15.0000000000
0.7152230091;15.0000000000
1.0856822081;15.0000000000
1.6191151686;15.0000000000
2.3577973194;15.0000000000
3.3562375255;15.0000000000
4.7096576638;15.0000000000
6.5193647094;15.0000009537
8.8896011062;15.0000019073
12.0379992671;14.9999990463
16.1273533053;14.9999895096
21.4141331859;14.9999790192
28.3013168521;15.0000000000
37.1568466373;15.0000705719
48.3010221667;15.0001029968
62.2958818622;14.9999341965
79.8305784411;14.9996747971
102.1792112536;14.9999389648
130.9365450091;15.0007419586
167.2611032672;15.0000867844
213.5876527972;14.9984226227
272.4518152423;15.0014524460
345.6844888873;14.9708309174
364.9999948688;14.9485244751
437.9964853473;14.6972866058
536.2317987628;13.9144716263
681.0360895343;12.2280607224
729.9999986835;11.6016407013
880.9021440692;10.0229892731
1071.6323991962;8.7526369095
1095.0000063129;8.6475543976
1338.5380769916;7.7149085999
1459.9999986835;7.3370776176
1788.2203355975;6.5492954254
1824.9999872394;6.4813284874
2159.0492120929;5.9903063774
2189.9999891467;5.9555497169
2554.9999891467;5.6178274155
2919.9999891467;5.3950886726
3284.9999891467;5.2575240135
3649.9999891467;5.1735682487
4014.9999891467;5.1196532249
4379.9999891467;5.0826282501
4744.9999891467;5.0565447807
5109.9999891467;5.0384793282
5474.9999891467;5.0262804031
5839.9999891467;5.0181293488
6204.9999891467;5.0126643181
6569.9999891467;5.0089688301
6934.9999891467;5.0064396858
7299.9999891467;5.0046787262
7664.9999891467;5.0034298897
8029.9999891467;5.0025343895
8394.9999891467;5.0018916130
8759.9999891467;5.0014281273
9124.9999891467;5.0010919571
9489.9999891467;5.0008444786
9854.9999891467;5.0006585121
10219.9999891467;5.0005173683
10584.9999891467;5.0004091263
10949.9999891467;5.0003247261
11314.9999891467;5.0002589226
11679.9999891467;5.0002064705
12044.9999891467;5.0001645088
12409.9999891467;5.0001306534
12774.9999891467;5.0001025200
13139.9999891467;5.0000796318
13504.9999891467;5.0000605583
13869.9999891467;5.0000443459
15497.3882948108;4.9999961853
18403.1434217639;4.9999604225
22157.9214979358;4.9999489784
26010.7840467639;4.9999461174
29946.0013319202;4.9999423027
34026.3983045764;4.9999394417
38374.5106092639;4.9999380112
43020.3900037952;4.9999380112
47983.9017225452;4.9999384880
49999.9999891467;4.9999389648
